STATE	COUNTY	FIPS	STCTY	AREA_KM	Bailey_Eco	USDA_FRR	Lon	Lat	Brl1992	Bkw1992	Crn1992	Ctn1992	Flx1992	Hay1992	Oat1992	Pnt1992	Ptt1992	Pls1992	Ric1992	Rye1992	Sgm1992	Soy1992	Swt1992	Sgc1992	Tbc1992	Wht1992	Cat1992	Hrs1992	Shp1992	Swn1992	Ckn1992	Tky1992	Brl2002	Bkw2002	Crn2002	Ctn2002	Flx2002	Hay2002	Oat2002	Pnt2002	Ptt2002	Pls2002	Ric2002	Rye2002	Sgm2002	Soy2002	Swt2002	Sgc2002	Tbc2002	Wht2002	Cat2002	Hrs2002	Shp2002	Swn2002	Ckn2002	Tky2002	Brl2012	Bkw2012	Crn2012	Ctn2012	Flx2012	Hay2012	Oat2012	Pnt2012	Ptt2012	Pls2012	Ric2012	Rye2012	Sgm2012	Soy2012	Swt2012	Sgc2012	Tbc2012	Wht2012	Cat2012	Hrs2012	Shp2012	Swn2012	Ckn2012	Tky2012	Brl2017	Bkw2017	Crn2017	Ctn2017	Flx2017	Hay2017	Oat2017	Pnt2017	Ptt2017	Pls2017	Ric2017	Rye2017	Sgm2017	Soy2017	Swt2017	Sgc2017	Tbc2017	Wht2017	Cat2017	Hrs2017	Shp2017	Swn2017	Ckn2017	Tky2017	Hmn1992	Hmn2002	Hmn2012	Hmn2017
NY	Montgomery County	36057	13_570	1064.58981658477	Laurentian Mixed Forest	Northern Crescent	-74.44033569	42.90096732	0.000711972407026	0.0	0.156902120416883	0.0	0.0	0.217309940006278	0.006191113226658	0.0	0.000132453775111	5.6627408e-08	0.0	0.000335475474779	0.000746382419808	0.005909054192729	0.0	0.0	0.0	0.001877838070035	35.3039299865478	0.442386436537009	1.71771320255254	1.02004122211476	0.0215672656401607	0.0	0.00088128926661	0.0	0.086267124323457	0.0	0.0	0.251286675697893	0.004339053547322	0.0	1.394445596e-06	1.1467912432e-05	0.0	0.001305031663429	0.000520985590689	0.008750348155462	0.0	0.0	0.0	0.000920414315934	29.9007090800424	0.91566970111706	2.71022451215366	0.569176610424747	0	0.33008756374774	0.0	0.0	0.034995091214488	0.0	0.0	0.192260126912357	0.004515986135435	0.0	3.4212016178e-05	1.5205340523e-05	0.0	0.000631021631719	0.0	0.009567960524317	0.0	0.0	0.0	0.00099975113941	28.6335633923216	1.48601834749388	1.84578132289833	0.366338277827277	0.939328917505477	0.189744441336088	0.000563512966512	0.0	0.047474572594543	0.0	0.0	0.091353262942385	0.00295425857196	0.0	8.369004453e-06	2.789668151e-06	0.0	0.000530036948699	0.0	0.010645373664401	0.0	0.0	0.0	0.00074484139633	0.0	0.854093998593743	0.0	0.0	0.0	0.0	0.197593205173891	0.187394427482451	0.191013225303119	0.186881257623427
NY	Nassau County	36059	13_590	715.440396343449	Eastern Broadleaf Forest (Oceanic)	Northern Crescent	-73.58877294	40.74708421	1.80597249e-07	0.0	2.6735031847e-05	0.0	0.0	6.955293414e-06	2.252000446e-06	0.0	7.0071093533e-05	6.247806548e-06	0.0	1.3721259356e-05	6.3543476e-08	5.3510296e-08	0.0	0.0	0.0	3.351377568e-06	0.0296708243530407	0.260251749364179	0.0002536172511315	0.0012754731655777	0.0153056779861911	0.0092976576698727	0.0	0.0	2.8179899389e-05	0.0	0.0	0.001199905948185	1.365150713e-06	0.0	3.2404891377e-05	3.507540518e-06	0.0	1.0263541857e-05	0.0	0.0	3.9858415e-08	0.0	0.0	2.122460598e-06	0.0005712543907902	0.244646749242086	0.0110512902181448	0.0004309030963787	0	0.0059663974193368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5251710028e-05	3.9595246275e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53114138080851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044529606728296	0.0	0.0	0.0	0.618113350538018	7.28223266990679	15.1541742921292	15.1731004368909	7.67732331203061
NY	New York County	36061	13_610	70.6358939186758	Eastern Broadleaf Forest (Oceanic)	Northern Crescent	-73.96924418	40.78199406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14672577221516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.1356003151249	0.0	7.19120226168678	1.21284456055314	6.18228731750983	0.0	85.221996736354	89.1089450861602	90.9030610810207	93.4238524903279
NY	Niagara County	36063	13_630	1363.67734389423	Eastern Broadleaf Forest (Continental)	Northern Crescent	-78.7422512	43.20190867	0.000775787102958	0.000553779027213	0.099038929741255	0.0	0.0	0.071060221633407	0.008620142492256	0.0	0.000563397986017	1.3405530378e-05	0.0	0.000199600151807	0.000215716052199	0.014934815287215	0.0	0.0	0.0	0.029050646619765	12.0207144517652	0.64529299969196	0.824111367541815	4.69842944733324	0.0001519513902959	0.229928933755358	0.001037593283712	1.080486961e-06	0.099814159800718	0.0	0.0	0.095007608652684	0.008039317188775	0.0	0.000121845642476	0.005019495839258	0.0	0.000299336522504	5.0614212165e-05	0.021291329598508	0.0	0.0	0.0	0.025417344375949	12.9688714460289	1.25251010800388	0.660186755290847	0.384372583132758	0	9.269047966641e-05	0.000863574541412	0.0	0.097385093302304	0.0	0.0	0.089856266458449	0.004656180259365	0.0	9.7931133562e-05	0.0	0.0	5.6384592051e-05	0.0	0.051645318708557	0.0	0.0	0.0	0.02242029436552	14.7894222121537	1.40135788612786	0.86604064024949	0.662180100038463	0.541917047539763	0.0967970910355991	0.0	0.0	0.071242315779327	0.0	0.0	0.040152632072744	0.002037104606454	0.0	6.5013976802e-05	0.000613298514496	0.0	0.000446429307372	0.0	0.031839511572363	0.0	0.0	0.0	0.020069814638692	11.3474493675631	0.741145348027718	0.430014244556544	0.163865951225782	1.31574719660701	0.041769752273238	0.655104455285585	0.647302792288062	0.642611095640662	0.625701995389627
NY	Oneida County	36065	13_650	3257.6572955038	Laurentian Mixed Forest	Northern Crescent	-75.43624509	43.24169433	0.000191240149331	0.0	0.070138231067711	0.0	0.0	0.08639635334585	0.005752752998696	0.0	0.000677619243975	0.002015279886316	0.0	0.00025725791561	0.000171272838557	0.00187335168583	0.0	0.0	0.0	0.001860028283382	16.1544213763039	0.351919758648294	0.444536820674114	0.282036642745353	0.565658745067581	4.3154746590965e-05	0.000224628068422	4.72832028e-07	0.044301617632201	0.0	0.0	0.082274738031689	0.004328964979448	0.0	0.00014191082505	0.002971284090166	0.0	0.000119169754146	6.3551696151e-05	0.002797555351171	0.0	0.0	0.0	0.001859523965511	14.4579288359543	0.615444466508228	0.386811146146485	0.0636454244134555	0	7.668817237671e-05	0.0	0.0	0.030672681965611	0.0	0.0	0.064690774507278	0.002062154309786	0.0	9.0685099165e-05	0.002342905438708	0.0	9.0685099165e-05	0.0	0.010514502456641	0.0	0.0	0.0	0.002438559584403	11.4210908714527	0.729358488162546	0.571576390975908	0.144275458516875	1.02803938419874	0.0712168220764643	0.0	0.0	0.024860974388271	0.0	0.0	0.028891895657746	0.001384439221432	0.0	8.4317516433e-05	3.8078878389e-05	0.0	0.0	0.0	0.007239520093736	0.0	0.0	0.0	0.001016343397004	8.40110404652768	0.424099041576492	0.373243002253796	0.16421795957505	0.728115100435077	0.004704743725888	0.311597632121623	0.290780234650758	0.291733030043649	0.285728058819093
NY	Onondaga County	36067	13_670	2095.98193087614	Laurentian Mixed Forest	Northern Crescent	-76.19451345	43.00699691	0.001242728776102	5.62914925e-07	0.100919064326285	0.0	0.0	0.077332074254506	0.011970155408551	0.0	7.1272858405e-05	0.000151159562287	0.0	0.001018851420824	0.000134887713756	0.009076054032947	0.0	0.0	0.0	0.009652551941209	16.3289969666838	0.556661812590611	0.712563385496564	0.114057797329819	86.6794828177518	0.0002268104165898	0.001495764888039	0.00025710845857	0.080102066972242	0.0	0.0	0.076690839578945	0.007602323667574	0.0	7.2971402526e-05	0.000698823395552	0.0	0.000717216932439	1.017374772e-06	0.013481151031703	0.0	0.0	0.0	0.008679615235994	16.8054490516757	0.949466434289531	0.317898145036759	0.116080166975878	0	0.0005173776275307	0.000766516378891	0.0	0.042243354795378	0.0	0.0	0.066360624540296	0.002874919113777	0.0	3.0892347764e-05	0.001457732660108	0.0	0.000306992705904	0.0	0.022539829237225	0.0	0.0	0.0	0.008140133635784	19.1008326027243	1.09542929076708	0.210402577189974	0.168417482421994	0.505252447265734	0.0	0.000999965056986	0.0	0.052501701436096	0.0	0.0	0.02361869375758	0.001910824316815	0.0	2.2630043722e-05	0.000848626639592	0.0	0.000660514401149	0.0	0.012599276842477	2.828755465e-06	0.0	0.0	0.007482058205737	16.6166299109124	0.434778049999476	0.145042516679889	0.029008503335978	80.6995592804493	0.090171010369666	0.905461464956372	0.887140769311999	0.902046025510449	0.891602692508193
NY	Ontario County	36069	13_690	1717.94224989219	Laurentian Mixed Forest	Northern Crescent	-77.29976181	42.85190391	0.001741896544314	0.000501818293829	0.138666282330982	0.0	0.0	0.074339988849158	0.011351390790418	0.0	0.001767219125806	0.003361076259094	0.0	0.001139858452887	0.00010590306861	0.01784623583177	0.0	0.0	0.0	0.037206359968293	15.4979689175201	0.578706110843577	1.65644681802424	6.72889107364883	0.28228795267801	0.0008317980363383	0.002303820520291	0.000152154827703	0.099228248416373	0.0	0.0	0.095211491313149	0.007645555101944	0.0	5.396184538e-06	0.017878358801009	0.0	0.001679758552708	6.21152246e-07	0.02518801549817	0.0	0.0	0.0	0.029439664695133	20.8342706357435	1.17708124708173	1.4204294709715	0.0604312724556093	0	0.0430640113212095	0.000393392773177	0.0	0.078826960292281	0.0	0.0	0.095839430998161	0.004817294737403	0.0	0.000150761302295	0.004602931010702	0.0	0.00077736296496	0.0	0.063406905841895	3.2979034877e-05	0.0	0.0	0.018301008711434	27.8763736109321	1.05824279024158	0.896421285463143	0.0	1.4208859466337	0.386508917887999	0.000349444379374	0.0	0.088314282234657	0.0	0.0	0.03413137428238	0.001269763239902	0.0	8.649613351e-06	0.003734903044889	0.0	0.002062067822838	4.1518144084e-05	0.041613289830849	0.0	0.0	0.0	0.022482075021481	25.9394783976609	0.529638828211496	0.62111801242236	0.0	0.274865025456007	0.035480244343466	0.224019691197021	0.239712687163868	0.254677799253253	0.258027459160557
NY	Broome County	36007	13_70	1855.37867819403	Laurentian Mixed Forest	Northern Crescent	-75.81896674	42.15988441	7.23117759e-07	0.0	0.031239655195425	0.0	0.0	0.061068535170166	0.00073795334969	0.0	1.3166937695e-05	1.7422912146e-05	0.0	4.93931686e-07	0.00026334666113	5.26485023e-07	0.0	0.0	0.0	0.000136381534325	10.8386793744364	0.499964413779907	0.286612886440398	0.341852180052684	4.38068827528614	5.1687140402695e-05	8.74636252e-07	0.0	0.015778855903623	0.0	0.0	0.069083623937742	0.000706844967931	0.0	8.6369726e-08	6.55498558e-06	0.0	7.4207650889e-05	0.000184022123083	7.39360979e-07	0.0	0.0	0.0	8.9949545e-08	11.0653727208562	0.728626474131982	0.290117793230081	0.0633500579232741	0	0.0737921259853397	0.0	0.0	0.004615317352602	0.0	0.0	0.053429496157538	0.000246470161079	0.0	2.181151868e-05	1.5268063076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.14712391473281	0.852656128149451	0.211277624674165	0.620358535714189	0.377281472632579	0.0695275856709005	0.0	0.0	0.010133667002785	0.0	0.0	0.02043250403342	0.0	0.0	1.7812453984e-05	6.477255994e-06	0.0	9.7158839912e-05	0.0	0.0	0.0	0.0	0.0	0.0	14.6655622779218	0.449358174077275	0.681439866833125	0.200870706488684	0.739460290022088	0.0	0.462743811986365	0.439357979871006	0.436814808252297	0.421171903578725
NY	Orange County	36071	13_710	2178.56249136163	Eastern Broadleaf Forest (Oceanic)	Northern Crescent	-74.30576511	41.40195088	4.1048425e-08	0.0	0.045889613952492	0.0	0.0	0.050268315042277	0.00021341825156	0.0	0.000294577558442	9.4864438656e-05	0.0	2.55780509e-07	0.000275007695031	7.1169494768e-05	0.0	0.0	0.0	8.815215891e-05	8.69634759385394	0.899637263480978	0.957047343983251	0.725452141788773	0.0118130064990229	0.0003434934774047	6.460648e-09	0.0	0.01963885931261	0.0	0.0	0.064575124414903	0.000610422631245	0.0	0.000246567918814	8.3523949968e-05	0.0	7.0724733624e-05	0.000111122032032	1.878263346e-05	1.2887899e-08	0.0	0.0	5.4067470208e-05	7.13983842520969	1.2859342270021	0.292969933395197	0.0879574674954416	0	0.0114779634610798	0.0	0.0	0.005884825883349	0.0	0.0	0.042326907379416	0.000325077187369	0.0	0.000362228865926	7.6160941041e-05	0.0	0.000118885371381	0.0	0.002011763393834	0.0	0.0	0.0	0.0	3.97418023780837	2.06604126245954	0.683478213686353	0.0546231749016952	0.0	0.0179017127828794	0.00032788658923	0.0	0.007944622293936	0.0	0.0	0.023716664866934	0.0	0.0	0.000200917739783	0.000294400299266	0.0	0.000241380340156	0.0	0.002962141399723	0.0	0.0	0.0	0.000239985078075	2.71994152591168	0.849529207738163	0.455104932716873	0.086194116044862	1.36703868047152	0.0	0.571468547109809	0.655667419943929	0.693524214386757	0.705418083612342
NY	Orleans County	36073	13_730	1021.03969716843	Eastern Broadleaf Forest (Continental)	Northern Crescent	-78.23221819	43.25285043	0.000520482430705	5.93056399e-07	0.136639143253486	0.0	0.0	0.047014153355861	0.010604549489474	0.0	0.002971557571919	0.020527781146991	0.0	0.001489925608398	3.06039235e-07	0.044294653164595	0.0	0.0	0.0	0.050365988733109	11.1857504329611	0.704519009824115	1.10809543475229	6.92968816423238	0.992891107395466	0.0257540932955188	0.000545839319042	2.28293975e-07	0.124755216324546	0.0	0.0	0.051230809524545	0.002823013189191	0.0	0.003181299459665	0.027918795878362	0.0	0.000668373229366	5.4204079e-08	0.065119698967827	0.0	0.0	0.0	0.045260885939381	8.19586167089068	0.943862643132813	0.364566620552951	0.306855428334157	0	0.0030633580338104	0.0	0.0	0.172847031820324	0.0	0.0	0.038552696136581	0.000443908909972	0.0	0.001462521319461	0.030986427305005	0.0	0.000150611951598	0.0	0.075571528450312	0.0	0.0	0.0	0.021854586871297	7.00560420896157	0.939238702138217	0.270312702596591	0.119486049698597	0.279127247246437	0.100877566548785	0.000639085956425	0.0	0.102516906068899	0.0	0.0	0.026008774172342	0.000297854540777	0.0	0.0	0.012266980213373	0.0	0.0	0.0	0.062503184896708	0.0	0.0	0.0	0.015806533202804	7.01356981056573	0.842485869246765	0.733155641939933	0.009289496437835	0.48448296806557	0.415169033106336	0.165852113319431	0.173041704060784	0.169847209936346	0.16165091483791
NY	Oswego County	36075	13_750	2615.53390668017	Eastern Broadleaf Forest (Continental)	Northern Crescent	-76.14205858	43.42689553	0.000110027658455	1.56365343e-07	0.026949034230054	0.0	0.0	0.038049852828497	0.001784979692369	0.0	0.00059329604638	1.9037215136e-05	0.0	0.000322080477562	0.000183762160763	0.000590660005033	0.0	0.0	0.0	0.000307783528351	6.82210137122128	0.277075099327965	0.438090808238552	0.899530315085808	0.586384305090329	0.0281076279180984	0.000138178103224	2.86335384e-07	0.011255491237899	0.0	0.0	0.045553214404232	0.000675988407811	0.0	0.000935267727738	0.000385783914381	0.0	1.376996997e-06	0.000104547715108	0.00087641894203	0.0	0.0	0.0	0.000106534866273	5.27407036857554	0.430313492047534	0.1336246211802	0.327063056827949	0	0.0354257817001943	0.000105212423681	0.0	0.006837260297715	0.0	0.0	0.033943384569195	0.000263031059202	0.0	0.000371337965932	1.7019656772e-05	0.0	0.0	0.0	0.00561803397624	0.0	0.0	0.0	3.8681038118e-05	3.66273210052165	0.388448414836027	0.0955827792412368	0.20110616752341	0.46720862493093	0.0741722366912235	0.0	0.0	0.006868415406014	0.0	0.0	0.012616674554205	0.000131716866498	0.0	0.0	6.7547111025e-05	0.0	0.0	0.0	0.003232129262525	0.0	0.0	0.0	0.0	3.20944724177261	0.267616212757671	0.094583692658636	0.079283389434445	0.270954460733858	0.0	0.188426991754883	0.189527062861497	0.188936028558229	0.183231464484542
NY	Otsego County	36077	13_770	2609.32951356208	Laurentian Mixed Forest	Northern Crescent	-75.03147012	42.63268458	0.000388910335977	0.0	0.056096002663974	0.0	0.0	0.100815610140412	0.002945669987557	0.0	8.2917937e-08	1.627968844e-06	0.0	4.7506356e-08	0.000198756854922	0.000385417179149	0.0	0.0	0.0	0.000170549679477	17.540016285022	0.429676698078397	0.98328767909511	0.843305499804886	0.0191461345923189	6.673072798366e-05	0.000562612114079	2.2477811e-08	0.027591245240346	0.0	0.0	0.10299486310604	0.001793975462701	0.0	3.3958649714e-05	1.4710145e-07	0.0	0.000240656794496	2.86847446e-07	0.000564320745211	0.0	0.0	0.0	9.9911051801e-05	14.2647320321839	0.721868745585457	1.11266324497015	0.105639523198862	0	0.0905974266519384	0.000119420879559	0.0	0.015239344968102	0.0	0.0	0.079115557247387	0.002044113237122	0.0	4.1874853871e-05	6.203682055e-06	0.0	0.0	0.0	0.002403926796312	0.0	0.0	0.0	0.000145786528292	9.06554725152656	0.68408378118691	0.74233629364654	0.173224576524688	0.728539645958733	0.103091617445064	0.0	0.0	0.013500581896235	0.0	0.0	0.042037876916994	0.000915506781145	0.0	1.3715457395e-05	4.571819132e-06	0.0	8.3435699156e-05	0.0	0.001785295370972	0.0	0.0	0.0	5.029001045e-05	6.54701047815404	0.338068743468806	0.472505436778038	0.061852176123365	0.366876606320784	0.0	0.0938551558834019	0.0962993589088413	0.0965149324982689	0.0929292768237606
NY	Putnam County	36079	13_790	641.454473263082	Eastern Broadleaf Forest (Oceanic)	Northern Crescent	-73.74976746	41.42604865	1.83593837e-07	0.0	0.000200864403913	0.0	0.0	0.006916525827867	6.695835282e-06	0.0	6.52620481e-07	3.66482529e-07	0.0	5.91082597e-07	6.79626221e-07	1.36288612e-07	0.0	0.0	0.0	1.903452824e-06	0.303929120325827	0.0074919105943204	0.219282811604632	0.0193907480689283	0.436367310890792	0.0031070831696605	2.01505431e-07	0.0	0.000114438588814	0.0	0.0	0.006287921538026	4.857261213e-06	0.0	6.94518202e-07	3.95080649e-07	0.0	1.068745324e-06	2.13321306e-07	3.5553551e-08	6.716848e-09	0.0	0.0	1.594245487e-06	0.229840623975865	0.569907706076236	0.465575823634645	0.001343653370719	0	2.108510442881e-05	0.0	0.0	0.0	0.0	0.0	0.006725271684476	0.0	0.0	3.7853311545e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.840277872345548	0.207341293176136	0.0	0.526927496943951	0.102891168042352	0.0	0.0	0.0	0.0	0.0	0.00810201153227	0.0	0.0	9.47603688e-06	1.421405532e-05	0.0	0.0	0.0	0.0	4.73801844e-06	0.0	0.0	0.0	0.208400409776087	0.797307185716376	0.172105956388116	0.021074198741402	0.155714912922582	0.125274403629445	0.529563413150724	0.619917448452046	0.629065146977996	0.623658541711279
NY	Queens County	36081	13_810	282.395760212141	Eastern Broadleaf Forest (Oceanic)	Northern Crescent	-73.82018244	40.70981253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001013103298681	0.000897977925022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.137161652e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008381127299876	3.684011990713e-05	0.0	0	1.8420059953565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0318701668653543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021500430667064	0.0	0.0	0.145127907002682	27.9667417182127	95.6327266978488	96.0340002703741	32.8993314046265
NY	Rensselaer County	36083	13_830	1718.20318899149	Eastern Broadleaf Forest (Oceanic)	Northern Crescent	-73.50992933	42.71186322	0.000160172356114	0.0	0.051013153099216	0.0	0.0	0.064160268396422	0.001341026368809	0.0	3.6325510784e-05	1.1924050879e-05	0.0	0.000218677161218	2.6397072625e-05	3.914310207e-06	0.0	0.0	0.0	0.000255861686547	9.14180470000521	0.259308650919164	1.3196276453754	1.99806829072009	3.66277084326036	0.0277484382475721	0.000239024799085	0.0	0.028962429330976	0.0	0.0	0.070903820403091	0.001024435430453	0.0	3.86419329e-07	9.466005965e-06	0.0	0.000724879912936	7.71228988e-07	5.762096948e-06	0.0	0.0	0.0	3.006349285e-06	8.34069727513698	0.529098087415611	2.80374105312801	0.278131360662699	0	0.126737901945924	0.0	0.0	0.029905086689738	0.0	0.0	0.053488581454198	0.000595887763448	0.0	4.9461039654e-05	2.5908163628e-05	0.0	0.0	0.0	0.002569618774396	0.0	0.0	0.0	0.000299121525525	6.6150499968931	0.821788720360249	1.97706535627705	0.280525611341011	0.0	0.272959567881682	6.9340072821e-05	0.0	0.01829537821375	0.0	0.0	0.02712236948383	0.000279093793103	0.0	6.934007282e-06	2.4269025487e-05	0.0	0.000242690254873	0.0	0.002931351578496	0.0	0.0	0.0	0.0	4.71321482116085	0.248447204968944	0.565431569929321	0.15463696723067	0.968515742128936	0.0	0.363717358319717	0.360445921320475	0.375491194094882	0.374954199387217
NY	Richmond County	36085	13_850	145.159213355624	Eastern Broadleaf Forest (Oceanic)	Northern Crescent	-74.14999367	40.57915291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.326321126731959	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46622488802745	10.5652044006699	12.6236213715874	13.0850059468972	13.2608617717343
NY	Rockland County	36087	13_870	511.88724236597	Eastern Broadleaf Forest (Oceanic)	Northern Crescent	-74.02335833	41.15224099	0.0	0.0	0.002186486772823	0.0	0.0	1.19305916e-07	5.06654e-10	0.0	7.00504e-10	0.000131188957599	0.0	0.0	6.5351e-10	1.68885e-10	0.0	0.0	0.0	2.08536e-10	2.0650914503575e-05	3.301662865901e-05	4.97423106315e-06	1.717915720745e-06	0.0	0.0	0.0	0.0	0.000218682937178	0.0	0.0	1.7415876e-07	1.44947e-09	0.0	6.1218745866e-05	3.4982003919e-05	0.0	1.67416e-10	2.64341e-10	4.4057e-11	8.745451416e-06	0.0	0.0	1.27765e-10	0.0583689352022458	0.321998720394599	0.0907751390691109	0.0648315510976945	0	2.612789428e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.905769738e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.359454162501723	0.0	0.0	0.0	0.0	0.0	0.0	0.000131135905356	0.0	0.0	0.0	0.0	0.0	1.7882168912e-05	1.1921445941e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.219465887783704	2.09874181534087	2.32209894738216	2.46799697574152	2.56633485570696
NY	Saint Lawrence County	36089	13_890	7154.62330583931	Laurentian Mixed Forest	Northern Crescent	-75.06382197	44.49002138	4.0462372546e-05	0.0	0.037594745006826	0.0	0.0	0.074912880599419	0.000868157475991	0.0	1.2246549119e-05	2.827583149e-06	0.0	1.9300038614e-05	0.000362921810848	0.000203387330541	0.0	0.0	0.0	4.7223713737e-05	11.4567848392609	0.193329661439448	0.304576142106822	0.35180955080276	0.419150647491908	0.0178704976712461	5.4445961465e-05	1.15380391e-07	0.019719269074695	0.0	0.0	0.078871834528781	0.00038318224997	0.0	2.86271767e-07	5.679395636e-06	0.0	1.27497978e-07	0.00022783378803	0.000296039444424	0.0	0.0	0.0	3.5077516997e-05	10.6472163430604	0.321905613281324	0.471259921166331	0.196229982327734	0	0.0136968272142774	9.559130676e-05	0.0	0.007774005444448	0.0	0.0	0.06010600367788	0.000514722421016	0.0	2.2625161363e-05	5.090661307e-06	0.0	0.0	0.0	0.002123371393951	0.0	0.0	0.0	0.0	10.408654210938	0.361304835978005	0.200290069615587	0.175131512371498	0.887957300954519	0.0714223486208228	0.000154863788123	0.0	0.015978465575101	0.0	0.0	0.024760414959558	0.000380892136846	0.0	4.447785037e-06	5.66081732e-06	0.0	4.9734323601e-05	9.8255614919e-05	0.001770622789011	4.04344094e-07	0.0	0.0	0.0	7.41622897768482	0.250188445404147	0.159964736857843	0.049358263590115	0.449719725544754	0.0	0.0633344643290422	0.314743563686377	0.31644607262987	0.0614820663284791
NY	Cattaraugus County	36009	13_90	3433.03236255631	Laurentian Mixed Forest	Northern Crescent	-78.67946555	42.24835529	7.1845806386e-05	6.9290838e-08	0.042419391011036	0.0	0.0	0.061943837715819	0.003133918366439	0.0	0.000149381731055	1.9894363247e-05	0.0	0.000174027183558	0.000211903344248	4.534787949e-06	0.0	0.0	0.0	0.000468465979516	12.9826197510142	0.371865385163631	0.304132154028243	0.472245766371767	4.07719509723041	0.0004075082320784	3.1082379799e-05	1.2285606147e-05	0.022400467135932	0.0	0.0	0.06334611853985	0.001964788555833	0.0	7.131202738e-06	1.619234511e-06	0.0	8.0132970132e-05	0.000174751957313	6.684542881e-06	0.0	0.0	0.0	0.000402032334625	10.3191423287405	0.705120955927013	0.277521755165962	0.150175404461342	0	0.0528955351484806	0.0	0.0	0.010732984928904	0.0	0.0	0.060167192065481	0.001978028414135	0.0	1.6503216804e-05	8.251608402e-06	0.0	0.0	0.0	0.003493966757745	0.0	0.0	0.0	0.000747359961002	10.5964628812622	0.728801751853242	0.427319012777287	0.132827177795686	0.17331616400992	0.0372848218374593	0.0	0.0	0.01557657737734	0.0	0.0	0.019826641664273	0.000960481318392	0.0	7.865634091e-06	1.747918687e-06	0.0	0.0	3.8454211109e-05	0.002988940954413	0.0	0.0	0.0	0.000669452857041	20.3924422685288	0.338841029783025	0.596049230211058	0.080768989890919	0.115754488185916	0.006478795980555	0.0992931276665833	0.0981933319131252	0.094572127898322	0.0909733206531416
